Dataset name,Region name,Atom name,I: Area Bader charge,I: Average curvature,I: Average curvature-scaled torsion,I: Average net plane curvature,I: Average torsion,I: Deformation (kinetic) energy,I: Deformation (kinetic) negative energy,I: Deformation (kinetic) positive energy,I: Deformation charge,I: Deformation negative charge,I: Deformation negative volume,I: Deformation positive charge,I: Deformation positive volume,I: Deformation volume,I: Electron Density SCF,I: Electron Localization Function SCF,I: Gradient bundle partition function contribution (from IN Te),I: Gradient bundle probability (from IN Te),I: Kinetic Energy Density SCF,I: Solid angle (alpha),I: Te per electron,I: Te per valence electron,I: Valence Bader charge,I: Valence density,I: Volume,I: Volume Bader charge,I: Volume fraction,I: Area Bader charge (boundary),I: Average curvature (boundary),I: Average curvature-scaled torsion (boundary),I: Average net plane curvature (boundary),I: Average torsion (boundary),I: Deformation (kinetic) energy (boundary),I: Deformation (kinetic) negative energy (boundary),I: Deformation (kinetic) positive energy (boundary),I: Deformation charge (boundary),I: Deformation negative charge (boundary),I: Deformation negative volume (boundary),I: Deformation positive charge (boundary),I: Deformation positive volume (boundary),I: Deformation volume (boundary),I: Electron Density SCF (boundary),I: Electron Localization Function SCF (boundary),I: Gradient bundle partition function contribution (from IN Te) (boundary),I: Gradient bundle probability (from IN Te) (boundary),I: Kinetic Energy Density SCF (boundary),I: Solid angle (alpha) (boundary),I: Te per electron (boundary),I: Te per valence electron (boundary),I: Valence Bader charge (boundary),I: Valence density (boundary),I: Volume (boundary),I: Volume Bader charge (boundary),I: Volume fraction (boundary),I: Area Bader charge (with boundary error),I: Average curvature (with boundary error),I: Average curvature-scaled torsion (with boundary error),I: Average net plane curvature (with boundary error),I: Average torsion (with boundary error),I: Deformation (kinetic) energy (with boundary error),I: Deformation (kinetic) negative energy (with boundary error),I: Deformation (kinetic) positive energy (with boundary error),I: Deformation charge (with boundary error),I: Deformation negative charge (with boundary error),I: Deformation negative volume (with boundary error),I: Deformation positive charge (with boundary error),I: Deformation positive volume (with boundary error),I: Deformation volume (with boundary error),I: Electron Density SCF (with boundary error),I: Electron Localization Function SCF (with boundary error),I: Gradient bundle partition function contribution (from IN Te) (with boundary error),I: Gradient bundle probability (from IN Te) (with boundary error),I: Kinetic Energy Density SCF (with boundary error),I: Solid angle (alpha) (with boundary error),I: Te per electron (with boundary error),I: Te per valence electron (with boundary error),I: Valence Bader charge (with boundary error),I: Valence density (with boundary error),I: Volume (with boundary error),I: Volume Bader charge (with boundary error),I: Volume fraction (with boundary error)
cis-1-3-butadiene_EEF00125-y_SP,C 4: Min (node 2497) from INS: Electron Density SCF,C 4,0.06733617,171.51247,6.0003011,105.60772,257.83188,-0.080245062,-0.18518,0.10493494,-0.090257254,-0.29737281,-4.3826802,0.20711556,6.9963505,2.6136703,1.407469,11.730279,6.241493,0.26535053,1.3975987,0.24580087,1418.9935,2341.3345,0.090257254,0.9158673,27.833777,0.2201767,0.27127429,0.019635586,8.3920737,0.43592003,4.8745399,19.706394,-0.01476661,-0.016547208,0.0017805977,-0.021649543,-0.025926863,-0.28754353,0.0042773206,0.34131251,0.053768979,0.10994788,1.0407905,0.58393716,0.024825476,0.11508384,0.021597244,115.63474,198.06773,0.021649543,0.066753391,2.2697286,0.022779854,0.022121289,0.057518377 +/- 0.0098177931,167.31643 +/- 4.1960369,5.7823411 +/- 0.21796001,103.17045 +/- 2.43727,247.97869 +/- 9.8531971,-0.072861757 +/- 0.007383305,-0.1769064 +/- 0.0082736038,0.10404464 +/- 0.00089029884,-0.079432483 +/- 0.010824771,-0.28440938 +/- 0.012963432,-4.2389084 +/- 0.14377177,0.2049769 +/- 0.0021386603,6.8256942 +/- 0.17065625,2.5867858 +/- 0.026884489,1.3524951 +/- 0.05497394,11.209884 +/- 0.52039526,5.9495244 +/- 0.29196858,0.25293779 +/- 0.012412738,1.3400568 +/- 0.057541921,0.23500225 +/- 0.010798622,1361.1761 +/- 57.817371,2242.3006 +/- 99.033866,0.079432483 +/- 0.010824771,0.88249061 +/- 0.033376695,26.698912 +/- 1.1348643,0.20878678 +/- 0.011389927,0.26021365 +/- 0.011060644
cis-1-3-butadiene_EEF00125-y_SP,C 4: Min (node 3171) from INS: Volume,C 4,0.10650008,284.28407,10.269879,175.17668,423.5763,-0.12231698,-0.3010295,0.17871252,-0.14227725,-0.49125533,-8.3174565,0.34897809,10.440206,2.1227494,2.1955008,16.739685,10.199081,0.43360322,2.1844268,0.38366682,2281.2954,3793.5144,0.14227725,1.4281672,41.488428,0.23063286,0.40435561,0.032315401,12.148112,0.65576775,5.3031788,21.368017,-0.021531638,-0.022469419,0.00093778127,-0.034874173,-0.036684464,-0.52624002,0.0018102905,0.16971776,-0.35652226,0.132323,1.031987,0.76551775,0.032545184,0.14344597,0.027439733,150.16884,261.5754,0.034874173,0.077443531,2.458899,0.011466921,0.023964986,0.090342377 +/- 0.016157701,278.21001 +/- 6.0740558,9.9419951 +/- 0.32788388,172.52509 +/- 2.6515894,412.89229 +/- 10.684008,-0.11155116 +/- 0.010765819,-0.28979479 +/- 0.011234709,0.17824363 +/- 0.00046889063,-0.12484016 +/- 0.017437087,-0.4729131 +/- 0.018342232,-8.0543365 +/- 0.26312001,0.34807294 +/- 0.00090514527,10.355347 +/- 0.084858882,2.3010105 +/- 0.17826113,2.1293393 +/- 0.066161499,16.223692 +/- 0.51599348,9.816322 +/- 0.38275888,0.41733063 +/- 0.016272592,2.1127038 +/- 0.071722985,0.36994695 +/- 0.013719867,2206.211 +/- 75.08442,3662.7267 +/- 130.7877,0.12484016 +/- 0.017437087,1.3894454 +/- 0.038721766,40.258978 +/- 1.2294495,0.2248994 +/- 0.0057334606,0.39237312 +/- 0.011982493
cis-1-3-butadiene_EEF00125-y_SP,C 4: Min (node 3928) from INS: Volume,C 4,-0.13491189,318.49902,11.500413,176.45388,277.66344,0.074395369,-0.1785426,0.25293797,0.10739002,-0.33238816,-10.089552,0.43977818,10.422619,0.33306694,1.9057443,13.035816,6.3372766,0.26942267,1.8488763,0.29513874,1877.7178,3022.764,-0.10739002,1.3154668,30.615427,-0.11543502,0.29838488,0.023338619,8.8964921,0.52461914,4.1025352,17.682307,-0.015440701,-0.016323569,0.00088286791,-0.025219979,-0.027097721,-0.44303629,0.0018777422,0.13896215,-0.30407414,0.097713163,0.74936079,0.55621513,0.023646903,0.10586049,0.020175297,109.30839,190.87857,0.025219979,0.057362569,1.7659883,0.0055571669,0.017211722,-0.1465812 +/- 0.01166931,314.05078 +/- 4.4482461,11.238104 +/- 0.26230957,174.40261 +/- 2.0512676,268.82229 +/- 8.8411534,0.082115719 +/- 0.0077203506,-0.17038082 +/- 0.0081617846,0.25249654 +/- 0.00044143395,0.12000001 +/- 0.012609989,-0.31883929 +/- 0.01354886,-9.8680336 +/- 0.22151815,0.43883931 +/- 0.00093887109,10.353138 +/- 0.069481076,0.48510401 +/- 0.15203707,1.8568877 +/- 0.048856581,12.661136 +/- 0.3746804,6.059169 +/- 0.27810757,0.25759921 +/- 0.011823451,1.7959461 +/- 0.052930244,0.28505109 +/- 0.010087649,1823.0636 +/- 54.654197,2927.3248 +/- 95.439283,-0.12000001 +/- 0.012609989,1.2867856 +/- 0.028681285,29.732433 +/- 0.88299414,-0.1182136 +/- 0.0027785834,0.28977902 +/- 0.0086058608
cis-1-3-butadiene_EEF00125-y_SP,C 4: Min (node 3929) from INS: Electron Density SCF,C 4,-0.13877474,287.567,10.456703,156.58024,244.03195,0.088520683,-0.14630802,0.2348287,0.11594764,-0.2855336,-9.9444806,0.40148124,8.5239864,-1.4204942,1.6075328,9.6891519,5.270996,0.22409086,1.5603049,0.24479302,1613.9899,2606.0075,-0.11594764,1.1179468,23.696203,-0.22184149,0.23094856,0.020074952,6.5442608,0.3769181,3.6478275,12.099475,-0.014334758,-0.014895628,0.00056086961,-0.021837206,-0.023227721,-0.23681924,0.0013905146,0.19373754,-0.043081703,0.093313343,0.85384512,0.50686031,0.021548634,0.099287154,0.018898049,98.493476,169.26042,0.021837206,0.055517245,1.8959302,0.017555648,0.018478165,-0.14881222 +/- 0.010037476,284.29487 +/- 3.2721304,10.268244 +/- 0.18845905,154.75632 +/- 1.8239138,237.98221 +/- 6.0497374,0.095688062 +/- 0.0071673792,-0.1388602 +/- 0.007447814,0.23454827 +/- 0.0002804348,0.12686624 +/- 0.010918603,-0.27391974 +/- 0.011613861,-9.826071 +/- 0.11840962,0.40078599 +/- 0.00069525732,8.4271176 +/- 0.096868769,-1.3989533 +/- 0.021540852,1.5608762 +/- 0.046656671,9.2622293 +/- 0.42692256,5.0175658 +/- 0.25343015,0.21331655 +/- 0.010774317,1.5106613 +/- 0.049643577,0.23534399 +/- 0.0094490245,1564.7432 +/- 49.246738,2521.3773 +/- 84.630209,-0.12686624 +/- 0.010918603,1.0901882 +/- 0.027758622,22.748238 +/- 0.94796509,-0.23061931 +/- 0.0087778238,0.22170948 +/- 0.0092390825
cis-1-3-butadiene_EEF00125-y_SP,C 4: Min (node 3933) from INS: Kinetic Energy Density SCF,C 4,-0.13122047,256.35733,8.9294385,136.76932,206.44588,0.092739006,-0.12190931,0.21464832,0.11252883,-0.24787382,-9.5695883,0.36040264,6.8447668,-2.7248216,1.3338923,7.0157047,4.4176997,0.18781387,1.2978887,0.2004453,1375.6273,2235.5469,-0.11252883,0.93300166,17.84163,-0.29056084,0.17388857,0.019724845,6.2412688,0.35378085,3.3739829,11.262423,-0.014045075,-0.015358272,0.0013131971,-0.021392819,-0.024254902,-0.26333215,0.0028620825,0.20805619,-0.05527596,0.087597166,0.79961157,0.51380913,0.021844056,0.093498055,0.017887002,95.986855,167.60093,0.021392819,0.051823162,1.7799986,0.016492453,0.01734827,-0.1410829 +/- 0.0098624225,253.23669 +/- 3.1206344,8.7525481 +/- 0.17689043,135.08232 +/- 1.6869915,200.81467 +/- 5.6312114,0.099761544 +/- 0.0070225377,-0.11423018 +/- 0.0076791362,0.21399172 +/- 0.00065659854,0.12322524 +/- 0.01069641,-0.23574637 +/- 0.012127451,-9.4379223 +/- 0.13166607,0.3589716 +/- 0.0014310413,6.7407387 +/- 0.10402809,-2.6971836 +/- 0.02763798,1.2900937 +/- 0.043798583,6.6158989 +/- 0.39980579,4.1607952 +/- 0.25690456,0.17689184 +/- 0.010922028,1.2511397 +/- 0.046749027,0.1915018 +/- 0.0089435009,1327.6339 +/- 47.993428,2151.7465 +/- 83.800467,-0.12322524 +/- 0.01069641,0.90709008 +/- 0.025911581,16.951631 +/- 0.88999932,-0.29880707 +/- 0.0082462264,0.16521443 +/- 0.0086741349
cis-1-3-butadiene_EEF00125-y_SP,C 4: Min (node 4642) from INS: Kinetic Energy Density SCF,C 4,-0.040309357,455.92481,10.888281,177.34392,734.80461,0.055076306,-0.12559457,0.18067088,0.021286096,-0.26515244,-10.665282,0.28643854,4.5153677,-6.1499141,1.264318,5.3523276,4.6081794,0.19591191,1.2816068,0.20400143,1434.2193,2358.6529,-0.021286096,0.85631509,14.781411,-0.39994009,0.14406298,0.025947986,6.2118712,0.44118585,3.0066934,10.120533,-0.017206526,-0.017951487,0.00074496124,-0.027796879,-0.029261938,-0.43059193,0.0014650595,0.10294103,-0.32765089,0.093014857,0.70903558,0.55376457,0.02354272,0.10200142,0.019827141,101.32209,179.84743,0.027796879,0.053360577,1.7066893,0.0067878267,0.016633781,-0.05328335 +/- 0.012973993,452.81887 +/- 3.1059356,10.667688 +/- 0.22059293,175.84057 +/- 1.5033467,729.74434 +/- 5.0602667,0.063679569 +/- 0.0086032629,-0.11661883 +/- 0.0089757436,0.1802984 +/- 0.00037248062,0.035184535 +/- 0.013898439,-0.25052147 +/- 0.014630969,-10.449986 +/- 0.21529596,0.28570601 +/- 0.00073252973,4.4638972 +/- 0.051470517,-5.9860887 +/- 0.16382545,1.2178105 +/- 0.046507428,4.9978098 +/- 0.35451779,4.3312971 +/- 0.27688228,0.18414055 +/- 0.01177136,1.2306061 +/- 0.05100071,0.19408786 +/- 0.0099135703,1383.5583 +/- 50.661043,2268.7292 +/- 89.923713,-0.035184535 +/- 0.013898439,0.8296348 +/- 0.026680288,13.928066 +/- 0.85334466,-0.40333401 +/- 0.0033939133,0.13574609 +/- 0.0083168904
cis-1-3-butadiene_EEF00125-y_SP,C 4: Min (node 4651) from INS: Volume,C 4,-0.064838806,542.70144,13.951956,227.80928,894.51314,0.047921608,-0.19409171,0.24201332,0.034887225,-0.37329633,-11.603489,0.40818356,9.1476723,-2.4558164,1.9920055,12.263089,6.9853332,0.29697411,1.9790589,0.32119444,2076.6681,3368.2119,-0.034887225,1.3496166,30.499958,-0.20844846,0.2972595,0.01870389,9.1729301,0.5755291,4.9757297,23.351879,-0.013063137,-0.014213599,0.0011504613,-0.020687827,-0.022989927,-0.31283404,0.0023021004,0.23421193,-0.078622117,0.10894803,0.91441406,0.50558588,0.021494453,0.11485179,0.02127532,111.45037,187.14275,0.020687827,0.066397388,2.1043068,0.014106276,0.020509051,-0.074190751 +/- 0.0093519449,538.11497 +/- 4.5864651,13.664191 +/- 0.28776455,225.32141 +/- 2.4878649,882.8372 +/- 11.675939,0.054453177 +/- 0.0065315686,-0.18698491 +/- 0.0071067993,0.24143808 +/- 0.00057523065,0.045231138 +/- 0.010343913,-0.36180137 +/- 0.011494963,-11.447072 +/- 0.15641702,0.40703251 +/- 0.0011510502,9.0305664 +/- 0.11710596,-2.4165053 +/- 0.039311059,1.9375315 +/- 0.054474014,11.805882 +/- 0.45720703,6.7325402 +/- 0.25279294,0.28622688 +/- 0.010747227,1.921633 +/- 0.057425893,0.31055678 +/- 0.01063766,2020.9429 +/- 55.725183,3274.6405 +/- 93.571377,-0.045231138 +/- 0.010343913,1.3164179 +/- 0.033198694,29.447805 +/- 1.0521534,-0.2155016 +/- 0.0070531381,0.28700498 +/- 0.010254525
cis-1-3-butadiene_EEF00125-y_SP,C 4: Min (node 4653) from INS: Electron Density SCF,C 4,-0.083547952,510.84945,13.09558,208.5513,838.54471,0.069517287,-0.15666259,0.22617988,0.058920542,-0.3164444,-11.322466,0.37536494,7.3830131,-3.939453,1.6681429,8.8202918,5.7144413,0.24294348,1.657377,0.26409915,1771.5199,2877.76,-0.058920542,1.1399446,23.158127,-0.31391676,0.22570435,0.021002486,7.01579,0.38663949,3.8113676,16.367087,-0.015011029,-0.016120404,0.0011093751,-0.022843624,-0.025377009,-0.24075265,0.0025333857,0.19898354,-0.041769116,0.09746135,0.89695624,0.53455517,0.022726052,0.10369688,0.019743973,102.0538,176.36241,0.022843624,0.057973405,1.9840378,0.018559938,0.019336881,-0.094049195 +/- 0.010501243,507.34156 +/- 3.507895,12.902261 +/- 0.19331974,206.64561 +/- 1.9056838,830.36116 +/- 8.1835437,0.077022801 +/- 0.0075055144,-0.14860239 +/- 0.0080602019,0.22562519 +/- 0.00055468753,0.070342354 +/- 0.011421812,-0.30375589 +/- 0.012688505,-11.20209 +/- 0.12037633,0.37409825 +/- 0.0012666928,7.2835213 +/- 0.099491768,-3.9185684 +/- 0.020884558,1.6194122 +/- 0.048730675,8.3718137 +/- 0.44847812,5.4471637 +/- 0.26727758,0.23158045 +/- 0.011363026,1.6055286 +/- 0.051848441,0.25422717 +/- 0.0098719863,1720.493 +/- 51.026898,2789.5788 +/- 88.181206,-0.070342354 +/- 0.011421812,1.1109579 +/- 0.028986702,22.166108 +/- 0.99201888,-0.32319673 +/- 0.0092799692,0.21603591 +/- 0.0096684407
cis-1-3-butadiene_EEF00125-y_SP,H 1: Max (node 5460) from INS: Electron Density SCF,H 1,-0.019053217,1367.714,54.612917,1069.8776,1338.146,4.4627058e-10,-0.16713182,0.16713182,8.9308116e-10,-0.34759836,-11.450123,0.34759836,11.450123,-2.813556e-08,1.0190532,33.196779,3141.1914,1,0.61323724,1,3623.4952,3623.4952,-8.9308116e-10,1.0190532,54.169016,-0.019053218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019053217 +/- 0,1367.714 +/- 0,54.612917 +/- 0,1069.8776 +/- 0,1338.146 +/- 0,4.4627058e-10 +/- 0,-0.16713182 +/- 0,0.16713182 +/- 0,8.9308116e-10 +/- 0,-0.34759836 +/- 0,-11.450123 +/- 0,0.34759836 +/- 0,11.450123 +/- 0,-2.813556e-08 +/- 0,1.0190532 +/- 0,33.196779 +/- 0,3141.1914 +/- 0,1 +/- 0,0.61323724 +/- 0,1 +/- 0,3623.4952 +/- 0,3623.4952 +/- 0,-8.9308116e-10 +/- 0,1.0190532 +/- 0,54.169016 +/- 0,-0.019053218 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 1: Max (node 5460) from INS: Kinetic Energy Density SCF,H 1,-0.019053217,1367.714,54.612917,1069.8776,1338.146,4.4627058e-10,-0.16713182,0.16713182,8.9308116e-10,-0.34759836,-11.450123,0.34759836,11.450123,-2.813556e-08,1.0190532,33.196779,3141.1914,1,0.61323724,1,3623.4952,3623.4952,-8.9308116e-10,1.0190532,54.169016,-0.019053218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019053217 +/- 0,1367.714 +/- 0,54.612917 +/- 0,1069.8776 +/- 0,1338.146 +/- 0,4.4627058e-10 +/- 0,-0.16713182 +/- 0,0.16713182 +/- 0,8.9308116e-10 +/- 0,-0.34759836 +/- 0,-11.450123 +/- 0,0.34759836 +/- 0,11.450123 +/- 0,-2.813556e-08 +/- 0,1.0190532 +/- 0,33.196779 +/- 0,3141.1914 +/- 0,1 +/- 0,0.61323724 +/- 0,1 +/- 0,3623.4952 +/- 0,3623.4952 +/- 0,-8.9308116e-10 +/- 0,1.0190532 +/- 0,54.169016 +/- 0,-0.019053218 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 1: Max (node 5460) from INS: Volume,H 1,-0.019053217,1367.714,54.612917,1069.8776,1338.146,4.4627058e-10,-0.16713182,0.16713182,8.9308116e-10,-0.34759836,-11.450123,0.34759836,11.450123,-2.813556e-08,1.0190532,33.196779,3141.1914,1,0.61323724,1,3623.4952,3623.4952,-8.9308116e-10,1.0190532,54.169016,-0.019053218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019053217 +/- 0,1367.714 +/- 0,54.612917 +/- 0,1069.8776 +/- 0,1338.146 +/- 0,4.4627058e-10 +/- 0,-0.16713182 +/- 0,0.16713182 +/- 0,8.9308116e-10 +/- 0,-0.34759836 +/- 0,-11.450123 +/- 0,0.34759836 +/- 0,11.450123 +/- 0,-2.813556e-08 +/- 0,1.0190532 +/- 0,33.196779 +/- 0,3141.1914 +/- 0,1 +/- 0,0.61323724 +/- 0,1 +/- 0,3623.4952 +/- 0,3623.4952 +/- 0,-8.9308116e-10 +/- 0,1.0190532 +/- 0,54.169016 +/- 0,-0.019053218 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 1: Min (node 3346) from INS: Volume,H 1,-0.019053217,1367.714,54.612917,1069.8776,1338.146,4.4627058e-10,-0.16713182,0.16713182,8.9308116e-10,-0.34759836,-11.450123,0.34759836,11.450123,-2.813556e-08,1.0190532,33.196779,3141.1914,1,0.61323724,1,3623.4952,3623.4952,-8.9308116e-10,1.0190532,54.169016,-0.019053218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019053217 +/- 0,1367.714 +/- 0,54.612917 +/- 0,1069.8776 +/- 0,1338.146 +/- 0,4.4627058e-10 +/- 0,-0.16713182 +/- 0,0.16713182 +/- 0,8.9308116e-10 +/- 0,-0.34759836 +/- 0,-11.450123 +/- 0,0.34759836 +/- 0,11.450123 +/- 0,-2.813556e-08 +/- 0,1.0190532 +/- 0,33.196779 +/- 0,3141.1914 +/- 0,1 +/- 0,0.61323724 +/- 0,1 +/- 0,3623.4952 +/- 0,3623.4952 +/- 0,-8.9308116e-10 +/- 0,1.0190532 +/- 0,54.169016 +/- 0,-0.019053218 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 1: Min (node 3353) from INS: Electron Density SCF,H 1,-0.019053217,1367.714,54.612917,1069.8776,1338.146,4.4627058e-10,-0.16713182,0.16713182,8.9308116e-10,-0.34759836,-11.450123,0.34759836,11.450123,-2.813556e-08,1.0190532,33.196779,3141.1914,1,0.61323724,1,3623.4952,3623.4952,-8.9308116e-10,1.0190532,54.169016,-0.019053218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019053217 +/- 0,1367.714 +/- 0,54.612917 +/- 0,1069.8776 +/- 0,1338.146 +/- 0,4.4627058e-10 +/- 0,-0.16713182 +/- 0,0.16713182 +/- 0,8.9308116e-10 +/- 0,-0.34759836 +/- 0,-11.450123 +/- 0,0.34759836 +/- 0,11.450123 +/- 0,-2.813556e-08 +/- 0,1.0190532 +/- 0,33.196779 +/- 0,3141.1914 +/- 0,1 +/- 0,0.61323724 +/- 0,1 +/- 0,3623.4952 +/- 0,3623.4952 +/- 0,-8.9308116e-10 +/- 0,1.0190532 +/- 0,54.169016 +/- 0,-0.019053218 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 1: Min (node 3353) from INS: Kinetic Energy Density SCF,H 1,-0.019053217,1367.714,54.612917,1069.8776,1338.146,4.4627058e-10,-0.16713182,0.16713182,8.9308116e-10,-0.34759836,-11.450123,0.34759836,11.450123,-2.813556e-08,1.0190532,33.196779,3141.1914,1,0.61323724,1,3623.4952,3623.4952,-8.9308116e-10,1.0190532,54.169016,-0.019053218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019053217 +/- 0,1367.714 +/- 0,54.612917 +/- 0,1069.8776 +/- 0,1338.146 +/- 0,4.4627058e-10 +/- 0,-0.16713182 +/- 0,0.16713182 +/- 0,8.9308116e-10 +/- 0,-0.34759836 +/- 0,-11.450123 +/- 0,0.34759836 +/- 0,11.450123 +/- 0,-2.813556e-08 +/- 0,1.0190532 +/- 0,33.196779 +/- 0,3141.1914 +/- 0,1 +/- 0,0.61323724 +/- 0,1 +/- 0,3623.4952 +/- 0,3623.4952 +/- 0,-8.9308116e-10 +/- 0,1.0190532 +/- 0,54.169016 +/- 0,-0.019053218 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 2: Max (node 5456) from INS: Electron Density SCF,H 2,0.051242625,1747.3326,74.807322,1152.5603,2456.2802,8.2785334e-11,-0.16523685,0.16523685,-1.5668888e-10,-0.34055164,-11.280369,0.34055164,11.280369,1.0001713e-08,0.94875738,26.247422,3222.9373,1,0.58677204,1,3800.3069,3800.3069,1.5668888e-10,0.94875738,48.169313,0.051242626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051242625 +/- 0,1747.3326 +/- 0,74.807322 +/- 0,1152.5603 +/- 0,2456.2802 +/- 0,8.2785334e-11 +/- 0,-0.16523685 +/- 0,0.16523685 +/- 0,-1.5668888e-10 +/- 0,-0.34055164 +/- 0,-11.280369 +/- 0,0.34055164 +/- 0,11.280369 +/- 0,1.0001713e-08 +/- 0,0.94875738 +/- 0,26.247422 +/- 0,3222.9373 +/- 0,1 +/- 0,0.58677204 +/- 0,1 +/- 0,3800.3069 +/- 0,3800.3069 +/- 0,1.5668888e-10 +/- 0,0.94875738 +/- 0,48.169313 +/- 0,0.051242626 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 2: Max (node 5456) from INS: Kinetic Energy Density SCF,H 2,0.051242625,1747.3326,74.807322,1152.5603,2456.2802,8.2785334e-11,-0.16523685,0.16523685,-1.5668888e-10,-0.34055164,-11.280369,0.34055164,11.280369,1.0001713e-08,0.94875738,26.247422,3222.9373,1,0.58677204,1,3800.3069,3800.3069,1.5668888e-10,0.94875738,48.169313,0.051242626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051242625 +/- 0,1747.3326 +/- 0,74.807322 +/- 0,1152.5603 +/- 0,2456.2802 +/- 0,8.2785334e-11 +/- 0,-0.16523685 +/- 0,0.16523685 +/- 0,-1.5668888e-10 +/- 0,-0.34055164 +/- 0,-11.280369 +/- 0,0.34055164 +/- 0,11.280369 +/- 0,1.0001713e-08 +/- 0,0.94875738 +/- 0,26.247422 +/- 0,3222.9373 +/- 0,1 +/- 0,0.58677204 +/- 0,1 +/- 0,3800.3069 +/- 0,3800.3069 +/- 0,1.5668888e-10 +/- 0,0.94875738 +/- 0,48.169313 +/- 0,0.051242626 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 2: Max (node 5456) from INS: Volume,H 2,0.051242625,1747.3326,74.807322,1152.5603,2456.2802,8.2785334e-11,-0.16523685,0.16523685,-1.5668888e-10,-0.34055164,-11.280369,0.34055164,11.280369,1.0001713e-08,0.94875738,26.247422,3222.9373,1,0.58677204,1,3800.3069,3800.3069,1.5668888e-10,0.94875738,48.169313,0.051242626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051242625 +/- 0,1747.3326 +/- 0,74.807322 +/- 0,1152.5603 +/- 0,2456.2802 +/- 0,8.2785334e-11 +/- 0,-0.16523685 +/- 0,0.16523685 +/- 0,-1.5668888e-10 +/- 0,-0.34055164 +/- 0,-11.280369 +/- 0,0.34055164 +/- 0,11.280369 +/- 0,1.0001713e-08 +/- 0,0.94875738 +/- 0,26.247422 +/- 0,3222.9373 +/- 0,1 +/- 0,0.58677204 +/- 0,1 +/- 0,3800.3069 +/- 0,3800.3069 +/- 0,1.5668888e-10 +/- 0,0.94875738 +/- 0,48.169313 +/- 0,0.051242626 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,H 2: Min (node 2728) from INS: Kinetic Energy Density SCF,H 2,0.051242625,1747.3326,74.807322,1152.5603,2456.2802,8.2785334e-11,-0.16523685,0.16523685,-1.5668888e-10,-0.34055164,-11.280369,0.34055164,11.280369,1.0001713e-08,0.94875738,26.247422,3222.9373,1,0.58677204,1,3800.3069,3800.3069,1.5668888e-10,0.94875738,48.169313,0.051242626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051242625 +/- 0,1747.3326 +/- 0,74.807322 +/- 0,1152.5603 +/- 0,2456.2802 +/- 0,8.2785334e-11 +/- 0,-0.16523685 +/- 0,0.16523685 +/- 0,-1.5668888e-10 +/- 0,-0.34055164 +/- 0,-11.280369 +/- 0,0.34055164 +/- 0,11.280369 +/- 0,1.0001713e-08 +/- 0,0.94875738 +/- 0,26.247422 +/- 0,3222.9373 +/- 0,1 +/- 0,0.58677204 +/- 0,1 +/- 0,3800.3069 +/- 0,3800.3069 +/- 0,1.5668888e-10 +/- 0,0.94875738 +/- 0,48.169313 +/- 0,0.051242626 +/- 0,1 +/- 0
